,close
7120,1938.9
7121,1939.46
7122,1939.47
7123,1939.99
7124,1940.31
7125,1940.52
7126,1940.71
7127,1940.79
7128,1940.89
7129,1940.92
7130,1940.92
7131,1940.92
7132,1940.99
7133,1940.99
7134,1941.94
7135,1941.6
7136,1941.6
7137,1941.61
7138,1941.6
7139,1941.39
7140,1941.1
7141,1939.64
7142,1940.19
7143,1940.6
7144,1940.6
7145,1940.59
7146,1940.59
7147,1940.59
7148,1940.69
7149,1941.1
7150,1941.17
7151,1941.17
7152,1941.17
7153,1940.73
7154,1940.99
7155,1941.38
7156,1941.39
7157,1941.39
7158,1941.39
7159,1941.0
7160,1940.59
7161,1940.59
7162,1941.21
7163,1940.76
7164,1941.46
7165,1941.46
7166,1941.46
7167,1940.81
7168,1941.13
7169,1941.12
7170,1940.59
7171,1940.1
7172,1938.89
7173,1939.19
7174,1939.19
7175,1938.9
7176,1938.96
7177,1939.19
7178,1939.2
7179,1939.05
7180,1939.06
7181,1939.19
7182,1939.2
7183,1939.58
7184,1939.58
7185,1939.57
7186,1939.57
7187,1939.58
7188,1940.53
7189,1940.59
7190,1941.21
7191,1940.78
7192,1940.77
7193,1940.99
7194,1940.99
7195,1940.8
7196,1940.98
7197,1941.68
7198,1941.39
7199,1941.27
7200,1940.35
7201,1940.56
7202,1940.56
7203,1940.8
7204,1940.79
7205,1940.49
7206,1940.48
7207,1940.48
7208,1940.49
7209,1940.49
7210,1939.68
7211,1939.68
7212,1939.49
7213,1939.49
7214,1939.58
7215,1939.58
7216,1937.79
7217,1937.97
7218,1937.49
7219,1937.4
7220,1936.69
7221,1937.19
7222,1937.31
7223,1937.01
7224,1937.57
7225,1938.2
7226,1938.72
7227,1939.25
7228,1938.66
7229,1938.45
7230,1938.45
7231,1939.39
7232,1939.58
7233,1939.22
7234,1939.22
7235,1939.46
7236,1939.46
7237,1939.4
7238,1939.41
7239,1939.57
7240,1939.6
7241,1939.24
7242,1939.45
7243,1938.87
7244,1938.67
7245,1939.25
7246,1939.51
7247,1939.25
7248,1937.02
7249,1937.53
7250,1936.66
7251,1936.45
7252,1936.64
7253,1935.91
7254,1936.17
7255,1935.46
7256,1935.2
7257,1935.34
7258,1935.49
7259,1935.77
7260,1935.94
7261,1938.45
7262,1938.2
7263,1937.95
7264,1937.34
7265,1938.73
7266,1938.63
7267,1938.99
7268,1938.38
7269,1938.8
7270,1937.63
7271,1937.81
7272,1937.81
7273,1937.79
7274,1936.44
7275,1936.6
7276,1937.8
7277,1938.97
7278,1939.0
7279,1939.12
7280,1939.11
7281,1939.56
7282,1939.03
7283,1939.44
7284,1940.09
7285,1940.01
7286,1940.41
7287,1941.24
7288,1941.21
7289,1940.78
7290,1939.45
7291,1939.45
7292,1939.24
7293,1938.81
7294,1938.02
7295,1937.8
7296,1937.81
7297,1938.41
7298,1937.45
7299,1937.8
7300,1938.0
7301,1938.48
7302,1937.76
7303,1938.73
7304,1938.2
7305,1938.14
7306,1937.2
7307,1937.38
7308,1937.04
7309,1937.56
7310,1937.24
7311,1937.4
7312,1937.3
7313,1937.49
7314,1936.95
7315,1936.19
7316,1935.87
7317,1934.81
7318,1935.3
7319,1934.7
7320,1936.0
7321,1935.02
7322,1935.87
7323,1936.0
7324,1936.82
7325,1937.21
7326,1937.94
7327,1937.96
7328,1937.97
7329,1938.21
7330,1937.8
7331,1938.99
7332,1939.61
7333,1939.24
7334,1940.2
7335,1940.51
7336,1940.6
7337,1940.71
7338,1941.56
7339,1941.55
7340,1941.2
7341,1941.18
7342,1941.23
7343,1941.4
7344,1940.69
7345,1940.76
7346,1940.91
7347,1941.09
7348,1941.57
7349,1941.74
7350,1941.48
7351,1940.61
7352,1940.99
7353,1940.41
7354,1940.66
7355,1940.84
7356,1941.51
7357,1941.62
7358,1941.86
7359,1941.87
7360,1941.61
7361,1941.6
7362,1940.65
7363,1940.65
7364,1940.8
7365,1941.06
7366,1940.21
7367,1939.61
7368,1939.21
7369,1938.89
7370,1938.99
7371,1939.7
7372,1939.77
7373,1938.53
7374,1938.4
7375,1938.52
7376,1937.68
7377,1938.14
7378,1937.86
7379,1937.86
7380,1938.36
7381,1938.59
7382,1938.79
7383,1938.18
7384,1937.78
7385,1938.19
7386,1938.88
7387,1939.61
7388,1939.77
7389,1939.65
7390,1941.07
7391,1940.63
7392,1941.15
7393,1941.42
7394,1941.26
7395,1941.03
7396,1941.36
7397,1941.39
7398,1941.28
7399,1941.35
7400,1941.0
7401,1941.01
7402,1941.61
7403,1941.61
7404,1941.61
7405,1941.61
7406,1941.61
7407,1941.6
7408,1941.09
7409,1941.09
7410,1941.09
7411,1940.42
7412,1940.41
7413,1941.0
7414,1941.39
7415,1941.39
7416,1941.4
7417,1941.4
7418,1941.4
7419,1940.44
7420,1940.79
7421,1940.62
7422,1940.04
7423,1940.0
7424,1940.01
7425,1940.0
7426,1940.01
7427,1940.01
7428,1940.38
7429,1940.01
7430,1940.19
7431,1940.19
7432,1941.01
7433,1941.11
7434,1941.39
7435,1941.39
7436,1941.39
7437,1941.38
7438,1941.39
7439,1941.57
7440,1941.6
7441,1941.61
7442,1941.61
7443,1941.9
7444,1941.42
7445,1941.03
7446,1940.8
7447,1940.79
7448,1940.8
7449,1940.92
7450,1940.93
7451,1941.49
7452,1941.49
7453,1941.48
7454,1940.72
7455,1940.72
7456,1940.21
7457,1939.9
7458,1939.11
7459,1938.8
7460,1939.39
7461,1939.39
7462,1939.39
7463,1939.96
7464,1939.6
7465,1939.59
7466,1939.59
7467,1939.21
7468,1939.48
7469,1939.48
7470,1939.84
7471,1939.61
7472,1939.61
7473,1939.6
7474,1939.42
7475,1939.95
7476,1939.94
7477,1939.69
7478,1939.68
7479,1939.69
7480,1939.4
7481,1939.4
7482,1939.39
7483,1939.39
7484,1939.39
7485,1939.39
7486,1939.4
7487,1939.4
7488,1939.21
7489,1938.99
7490,1939.8
7491,1940.34
7492,1940.44
7493,1940.84
7494,1940.99
7495,1940.98
7496,1940.53
7497,1940.53
7498,1940.8
7499,1940.79
7500,1940.86
7501,1938.6
7502,1937.82
7503,1938.0
7504,1937.61
7505,1937.61
7506,1937.43
7507,1937.46
7508,1937.4
7509,1937.26
7510,1937.99
7511,1937.64
7512,1937.65
7513,1937.65
7514,1937.64
7515,1937.64
7516,1937.64
7517,1937.59
7518,1937.8
7519,1937.6
7520,1937.6
7521,1937.6
7522,1937.6
7523,1937.6
7524,1937.99
7525,1938.0
7526,1938.0
7527,1937.66
7528,1938.4
7529,1938.39
7530,1938.01
7531,1938.19
7532,1938.19
7533,1938.19
7534,1937.61
7535,1937.61
7536,1936.7
7537,1937.2
7538,1937.2
7539,1937.2
7540,1937.21
7541,1936.87
7542,1936.6
7543,1936.68
7544,1936.68
7545,1936.6
7546,1936.54
7547,1936.35
7548,1936.35
7549,1936.44
7550,1936.99
7551,1936.99
7552,1936.99
7553,1936.8
7554,1936.8
7555,1936.81
7556,1936.77
7557,1936.15
7558,1936.53
7559,1936.55
7560,1936.47
7561,1936.99
7562,1936.8
7563,1936.8
7564,1937.19
7565,1937.19
7566,1937.19
7567,1937.2
7568,1937.19
7569,1937.37
7570,1937.38
7571,1937.69
7572,1937.85
7573,1937.85
7574,1938.57
7575,1938.57
7576,1938.21
7577,1937.98
7578,1937.99
7579,1937.98
7580,1936.97
7581,1936.48
7582,1936.74
7583,1936.75
7584,1937.2
7585,1937.2
7586,1938.3
7587,1938.3
7588,1938.4
7589,1937.88
7590,1937.88
7591,1937.89
7592,1937.29
7593,1937.2
7594,1936.74
7595,1936.74
7596,1935.6
7597,1935.66
7598,1935.39
7599,1935.31
7600,1935.03
7601,1935.19
7602,1935.19
7603,1935.11
7604,1934.47
7605,1933.87
7606,1934.4
7607,1933.73
7608,1933.95
7609,1935.5
7610,1935.51
7611,1934.31
7612,1934.16
7613,1933.29
7614,1933.14
7615,1933.74
7616,1933.02
7617,1933.37
7618,1933.51
7619,1933.79
7620,1934.75
7621,1934.6
7622,1934.4
7623,1933.78
7624,1934.34
7625,1934.59
7626,1934.59
7627,1934.6
7628,1934.35
7629,1934.53
7630,1934.53
7631,1935.14
7632,1935.55
7633,1935.93
7634,1935.67
7635,1935.33
7636,1934.75
7637,1934.29
7638,1934.4
7639,1935.04
7640,1934.8
7641,1934.8
7642,1934.0
7643,1934.16
7644,1934.0
7645,1933.62
7646,1933.63
7647,1933.32
7648,1933.97
7649,1933.62
7650,1934.15
7651,1935.16
7652,1935.2
7653,1935.93
7654,1935.69
7655,1936.4
7656,1936.41
7657,1936.31
7658,1936.56
7659,1936.7
7660,1936.7
7661,1935.87
7662,1935.99
7663,1935.8
7664,1935.8
7665,1935.82
7666,1935.82
7667,1935.81
7668,1935.41
7669,1935.4
7670,1935.4
7671,1935.79
7672,1935.99
7673,1935.99
7674,1936.76
7675,1936.63
7676,1936.79
7677,1936.99
7678,1936.99
7679,1936.99
7680,1937.0
7681,1936.48
7682,1936.48
7683,1936.47
7684,1936.47
7685,1936.12
7686,1936.12
7687,1936.13
7688,1936.48
7689,1937.0
7690,1937.67
7691,1937.68
7692,1937.49
7693,1937.3
7694,1937.45
7695,1937.46
7696,1937.47
7697,1937.0
7698,1937.45
7699,1937.44
7700,1937.1
7701,1936.94
7702,1936.93
7703,1936.93
7704,1936.93
7705,1936.55
7706,1936.54
7707,1937.2
7708,1937.32
7709,1937.5
7710,1937.49
7711,1937.2
7712,1937.2
7713,1936.71
7714,1936.61
7715,1936.6
7716,1936.4
7717,1936.39
7718,1936.4
7719,1936.4
7720,1936.39
7721,1936.39
7722,1936.18
7723,1936.19
7724,1936.5
7725,1936.58
7726,1936.54
7727,1936.54
7728,1936.81
7729,1936.96
7730,1936.96
7731,1936.97
7732,1936.96
7733,1935.59
7734,1935.59
7735,1935.59
7736,1935.53
7737,1935.73
7738,1935.73
7739,1935.96
7740,1935.0
7741,1935.73
7742,1936.39
7743,1935.05
7744,1935.11
7745,1935.11
7746,1934.48
7747,1934.39
7748,1935.19
7749,1935.01
7750,1935.01
7751,1934.69
7752,1934.19
7753,1934.6
7754,1934.61
7755,1934.2
7756,1934.0
7757,1933.22
7758,1922.0
7759,1926.54
7760,1927.95
7761,1927.26
7762,1925.79
7763,1925.99
7764,1925.94
7765,1928.42
7766,1930.52
7767,1930.92
7768,1930.26
7769,1929.41
7770,1930.08
7771,1931.0
7772,1933.15
7773,1933.0
7774,1933.16
7775,1933.85
7776,1933.9
7777,1933.0
7778,1932.4
7779,1932.23
7780,1930.92
7781,1931.2
7782,1929.45
7783,1930.39
7784,1929.85
7785,1929.52
7786,1929.33
7787,1929.76
7788,1929.01
7789,1927.99
7790,1927.41
7791,1929.19
7792,1930.19
7793,1931.2
7794,1930.42
7795,1931.33
7796,1930.74
7797,1930.91
7798,1929.61
7799,1928.8
7800,1928.08
7801,1929.18
7802,1929.0
7803,1930.08
7804,1929.42
7805,1929.42
7806,1929.42
7807,1929.43
7808,1929.62
7809,1929.32
7810,1928.01
7811,1927.39
7812,1926.51
7813,1926.5
7814,1926.33
7815,1926.33
7816,1926.03
7817,1926.94
7818,1926.95
7819,1926.38
7820,1927.4
7821,1926.0
7822,1925.81
7823,1925.31
7824,1926.22
7825,1924.79
7826,1925.59
7827,1924.64
7828,1924.43
7829,1924.75
7830,1925.8
7831,1926.41
7832,1926.21
7833,1925.68
7834,1925.6
7835,1925.41
7836,1925.27
7837,1925.41
7838,1925.41
7839,1924.86
7840,1924.27
7841,1923.99
7842,1923.42
7843,1923.19
7844,1923.81
7845,1925.0
7846,1924.24
7847,1924.41
7848,1923.8
7849,1923.62
7850,1923.51
7851,1923.51
7852,1920.72
7853,1922.18
7854,1922.6
7855,1923.35
7856,1922.84
7857,1922.65
7858,1921.21
7859,1920.9
7860,1919.8
7861,1920.79
7862,1922.12
7863,1923.03
7864,1922.6
7865,1922.21
7866,1921.82
7867,1920.68
7868,1921.26
7869,1922.76
7870,1922.24
7871,1922.59
7872,1922.32
7873,1921.98
7874,1921.21
7875,1920.21
7876,1922.52
7877,1923.52
7878,1923.0
7879,1924.51
7880,1924.3
7881,1924.0
7882,1923.36
7883,1924.19
7884,1923.8
7885,1923.37
7886,1923.04
7887,1922.86
7888,1922.06
7889,1922.07
7890,1921.82
7891,1919.59
7892,1917.99
7893,1916.19
7894,1914.42
7895,1915.86
7896,1913.68
7897,1911.06
7898,1908.2
7899,1909.32
7900,1907.75
7901,1908.69
7902,1909.29
7903,1909.85
7904,1910.19
7905,1908.9
7906,1907.4
7907,1908.8
7908,1910.77
7909,1910.19
7910,1909.71
7911,1910.44
7912,1911.26
7913,1911.62
7914,1912.08
7915,1912.0
7916,1911.25
7917,1911.21
7918,1907.15
7919,1909.46
7920,1910.8
7921,1912.21
7922,1912.62
7923,1913.0
7924,1912.79
7925,1911.84
7926,1911.8
7927,1913.23
7928,1914.79
7929,1914.79
7930,1913.56
7931,1913.96
7932,1914.0
7933,1915.0
7934,1914.1
7935,1913.5
7936,1914.2
7937,1915.17
7938,1916.01
7939,1916.0
7940,1915.2
7941,1914.47
7942,1913.5
7943,1912.76
7944,1912.76
7945,1912.34
7946,1912.79
7947,1912.99
7948,1913.09
7949,1913.18
7950,1913.0
7951,1912.61
7952,1912.58
7953,1913.75
7954,1912.4
7955,1911.56
7956,1912.66
7957,1913.41
7958,1914.24
7959,1914.48
7960,1914.73
7961,1914.81
7962,1914.32
7963,1914.68
7964,1914.8
7965,1914.44
7966,1914.62
7967,1914.62
7968,1914.05
7969,1914.79
7970,1914.38
7971,1914.08
7972,1910.68
7973,1910.63
7974,1911.54
7975,1910.99
7976,1910.34
7977,1910.41
7978,1908.72
7979,1909.88
7980,1908.54
7981,1909.37
7982,1909.86
7983,1912.51
7984,1912.44
7985,1912.34
7986,1910.0
7987,1909.48
7988,1909.38
7989,1911.09
7990,1911.18
7991,1910.19
7992,1908.94
7993,1909.05
7994,1907.23
7995,1905.9
7996,1906.9
7997,1907.91
7998,1908.9
7999,1909.35
8000,1909.73
8001,1910.91
8002,1911.31
8003,1911.5
8004,1911.35
8005,1910.96
8006,1909.96
8007,1909.47
8008,1910.02
8009,1910.1
8010,1909.86
8011,1910.64
8012,1911.51
8013,1911.96
8014,1911.96
8015,1911.07
8016,1911.08
8017,1911.94
8018,1911.36
8019,1911.36
8020,1909.81
8021,1909.8
8022,1909.81
8023,1909.87
8024,1909.28
8025,1907.28
8026,1906.93
8027,1907.15
8028,1906.39
8029,1907.03
8030,1906.93
8031,1906.61
8032,1905.6
8033,1905.7
8034,1906.29
8035,1906.45
8036,1907.11
8037,1906.1
8038,1904.46
8039,1901.12
8040,1903.51
8041,1902.68
8042,1897.88
8043,1897.98
8044,1898.95
8045,1898.91
8046,1899.66
8047,1900.26
8048,1897.78
8049,1899.18
8050,1899.17
8051,1898.61
8052,1900.27
8053,1898.75
8054,1898.65
8055,1898.03
8056,1899.15
8057,1899.32
8058,1900.87
8059,1901.07
8060,1899.91
8061,1899.47
8062,1898.73
8063,1899.95
8064,1897.63
8065,1896.42
8066,1896.88
8067,1896.37
8068,1897.57
8069,1896.68
8070,1898.05
8071,1900.9
8072,1900.51
8073,1900.64
8074,1900.6
8075,1899.18
8076,1899.82
8077,1900.07
8078,1898.93
8079,1900.9
8080,1901.35
8081,1903.63
8082,1904.19
8083,1903.4
8084,1905.4
8085,1903.2
8086,1902.63
8087,1902.32
8088,1902.4
8089,1903.84
8090,1902.51
8091,1904.4
8092,1902.72
8093,1903.46
8094,1903.65
8095,1902.23
8096,1902.69
8097,1902.11
8098,1902.21
8099,1902.12
8100,1902.42
8101,1903.48
8102,1904.24
8103,1905.37
8104,1905.21
8105,1905.19
8106,1904.34
8107,1905.14
8108,1905.12
8109,1904.95
8110,1903.02
8111,1903.46
8112,1903.46
8113,1903.45
8114,1903.46
8115,1904.18
8116,1905.62
8117,1907.41
8118,1909.39
8119,1907.69
8120,1906.63
8121,1906.32
8122,1906.47
8123,1907.09
8124,1906.2
8125,1905.84
8126,1906.25
8127,1905.85
8128,1905.42
8129,1905.89
8130,1906.55
8131,1907.22
8132,1908.49
8133,1908.08
8134,1908.49
8135,1907.99
8136,1906.65
8137,1907.49
8138,1907.79
8139,1907.81
8140,1908.15
8141,1909.27
8142,1910.21
8143,1910.39
8144,1909.77
8145,1909.83
8146,1908.51
8147,1906.84
8148,1907.61
8149,1907.69
8150,1908.74
8151,1909.15
8152,1909.28
8153,1910.29
8154,1910.33
8155,1909.3
8156,1909.9
8157,1909.89
8158,1910.24
8159,1909.9
8160,1910.02
8161,1908.4
8162,1908.55
8163,1907.54
8164,1906.84
8165,1906.75
8166,1906.51
8167,1907.52
8168,1907.39
8169,1906.72
8170,1906.99
8171,1906.98
8172,1906.64
8173,1906.84
8174,1904.57
8175,1905.51
8176,1904.49
8177,1903.87
8178,1904.09
8179,1905.41
8180,1905.63
8181,1906.34
8182,1906.26
8183,1905.49
8184,1905.91
8185,1905.06
8186,1903.47
8187,1903.74
8188,1903.14
8189,1904.31
8190,1902.16
8191,1901.41
8192,1899.47
8193,1899.04
8194,1900.0
8195,1900.08
8196,1900.58
8197,1898.22
8198,1895.63
8199,1896.72
8200,1896.24
8201,1898.51
8202,1898.6
8203,1900.11
8204,1900.3
8205,1901.57
8206,1901.7
8207,1900.84
8208,1900.44
8209,1899.82
8210,1900.45
8211,1901.36
8212,1901.99
8213,1901.36
8214,1901.86
8215,1902.48
8216,1902.72
8217,1901.03
8218,1901.77
8219,1901.76
8220,1900.7
8221,1900.28
8222,1902.78
8223,1903.19
8224,1903.61
8225,1903.15
8226,1902.83
8227,1902.94
8228,1903.74
8229,1903.86
8230,1904.27
8231,1904.31
8232,1904.36
8233,1904.31
8234,1904.31
8235,1903.55
8236,1905.8
8237,1905.76
8238,1906.25
8239,1906.81
8240,1906.75
8241,1906.75
8242,1906.39
8243,1906.22
8244,1906.41
8245,1907.15
8246,1908.25
8247,1907.87
8248,1908.05
8249,1908.28
8250,1907.86
8251,1907.08
8252,1907.0
8253,1907.2
8254,1906.5
8255,1906.58
8256,1906.12
8257,1906.12
8258,1907.05
8259,1907.31
8260,1906.95
8261,1906.76
8262,1906.76
8263,1907.1
8264,1907.26
8265,1906.59
8266,1906.22
8267,1906.47
8268,1907.08
8269,1906.89
8270,1906.48
8271,1905.66
8272,1906.05
8273,1907.18
8274,1907.78
8275,1908.88
8276,1909.22
8277,1909.05
8278,1908.83
8279,1908.11
8280,1908.86
8281,1907.42
8282,1907.67
8283,1908.89
8284,1908.9
8285,1908.89
8286,1909.62
8287,1909.81
8288,1911.25
8289,1910.92
8290,1910.09
8291,1911.09
8292,1911.81
8293,1913.57
8294,1913.06
8295,1913.33
8296,1913.03
8297,1912.9
8298,1912.35
8299,1912.21
8300,1911.98
8301,1912.48
8302,1912.84
8303,1912.83
8304,1913.16
8305,1913.12
8306,1913.46
8307,1913.99
8308,1914.63
8309,1915.2
8310,1913.86
8311,1912.84
8312,1911.66
8313,1912.44
8314,1912.15
8315,1912.32
8316,1912.32
8317,1912.26
8318,1912.36
8319,1912.46
8320,1911.23
8321,1911.19
8322,1912.46
8323,1912.47
8324,1912.29
8325,1912.05
8326,1912.16
8327,1911.91
8328,1912.34
8329,1912.15
8330,1912.14
8331,1912.14
8332,1912.14
8333,1911.56
8334,1911.3
8335,1910.83
8336,1910.84
8337,1911.83
8338,1912.36
8339,1911.74
8340,1913.71
8341,1916.36
8342,1913.6
8343,1913.24
8344,1911.94
8345,1913.16
8346,1913.61
8347,1914.39
8348,1914.54
8349,1914.41
8350,1913.29
8351,1913.34
8352,1912.62
8353,1912.5
8354,1912.72
8355,1911.72
8356,1911.39
8357,1911.27
8358,1911.63
8359,1910.95
8360,1911.01
8361,1910.47
8362,1910.49
8363,1911.25
8364,1910.06
8365,1910.35
8366,1910.65
8367,1909.89
8368,1908.46
8369,1908.21
8370,1908.48
8371,1909.75
8372,1909.85
8373,1910.02
8374,1908.78
8375,1908.53
8376,1908.94
8377,1908.49
8378,1907.69
8379,1907.94
8380,1908.0
8381,1908.62
8382,1908.92
8383,1908.73
8384,1907.92
8385,1908.25
8386,1909.25
8387,1909.43
8388,1909.69
8389,1909.69
8390,1909.61
8391,1909.23
8392,1909.1
8393,1909.14
8394,1908.98
8395,1909.14
8396,1908.75
8397,1908.75
8398,1908.55
8399,1909.42
8400,1908.7
8401,1908.24
8402,1908.25
8403,1908.05
8404,1907.54
8405,1907.73
8406,1908.52
8407,1908.32
8408,1909.0
8409,1909.0
8410,1910.89
8411,1910.68
8412,1910.4
8413,1911.07
8414,1911.08
8415,1911.04
8416,1911.05
8417,1912.42
8418,1912.06
8419,1911.26
8420,1910.19
8421,1910.86
8422,1910.46
8423,1909.67
8424,1909.82
8425,1909.66
8426,1909.46
8427,1909.44
8428,1909.64
8429,1909.62
8430,1909.62
8431,1910.2
8432,1910.76
8433,1910.28
8434,1910.28
8435,1909.3
8436,1909.98
8437,1910.11
8438,1910.21
8439,1910.21
8440,1909.95
8441,1909.76
8442,1909.19
8443,1908.55
8444,1908.55
8445,1909.93
8446,1910.45
8447,1910.45
8448,1910.46
8449,1910.14
8450,1909.52
8451,1908.71
8452,1907.42
8453,1907.88
8454,1908.01
8455,1908.88
8456,1908.9
8457,1908.59
8458,1907.01
8459,1907.37
8460,1907.19
8461,1907.33
8462,1907.84
8463,1907.87
8464,1905.67
8465,1905.82
8466,1906.59
8467,1907.86
8468,1907.86
8469,1907.99
8470,1907.67
8471,1907.79
8472,1906.8
8473,1907.11
8474,1906.78
8475,1907.0
8476,1907.46
8477,1906.68
8478,1908.19
8479,1908.45
8480,1907.78
8481,1908.0
8482,1908.01
8483,1908.01
8484,1908.01
8485,1908.53
8486,1909.06
8487,1909.51
8488,1909.51
8489,1909.76
8490,1909.75
8491,1908.99
8492,1909.26
8493,1909.33
8494,1909.52
8495,1909.7
8496,1909.39
8497,1909.76
8498,1910.26
8499,1910.27
8500,1909.62
8501,1909.81
8502,1910.14
8503,1910.14
8504,1910.8
8505,1910.51
8506,1909.95
8507,1909.34
8508,1909.44
8509,1909.76
8510,1909.8
8511,1909.8
8512,1909.49
8513,1909.5
8514,1909.49
8515,1909.87
8516,1909.44
8517,1909.45
8518,1909.65
8519,1909.58
8520,1910.15
8521,1909.67
8522,1909.55
8523,1909.23
8524,1909.24
8525,1909.27
8526,1908.09
8527,1908.37
8528,1909.31
8529,1909.31
8530,1909.31
8531,1909.3
8532,1910.0
8533,1910.29
8534,1910.46
8535,1910.74
8536,1910.94
8537,1911.42
8538,1911.69
8539,1911.53
8540,1911.53
8541,1911.63
8542,1911.95
8543,1912.33
8544,1912.33
8545,1912.75
8546,1912.76
8547,1912.76
8548,1912.25
8549,1912.43
8550,1912.43
8551,1912.43
8552,1912.42
8553,1910.91
8554,1910.35
8555,1909.19
8556,1908.44
8557,1908.45
8558,1908.17
8559,1908.16
8560,1908.16
8561,1909.86
8562,1910.0
8563,1910.77
8564,1911.53
8565,1910.39
8566,1910.03
8567,1909.22
8568,1908.63
8569,1908.38
8570,1908.62
8571,1909.58
8572,1909.32
8573,1909.27
8574,1909.48
8575,1910.15
8576,1910.0
8577,1909.96
8578,1909.95
8579,1910.66
8580,1910.79
8581,1910.09
8582,1909.03
8583,1908.91
8584,1909.26
8585,1910.03
8586,1910.31
8587,1910.24
8588,1910.57
8589,1910.99
8590,1910.76
8591,1910.75
8592,1910.75
8593,1911.13
8594,1910.58
8595,1911.13
8596,1913.03
8597,1913.63
8598,1914.16
8599,1914.0
8600,1913.46
8601,1913.66
8602,1913.39
8603,1911.69
8604,1912.14
8605,1911.72
8606,1911.33
8607,1911.18
8608,1910.4
8609,1909.77
8610,1909.73
8611,1909.63
8612,1909.69
8613,1909.19
8614,1908.29
8615,1907.55
8616,1908.62
8617,1908.72
8618,1909.0
8619,1908.99
8620,1909.0
8621,1907.95
8622,1907.95
8623,1907.99
8624,1907.81
8625,1906.91
8626,1907.43
8627,1907.72
8628,1908.25
8629,1908.26
8630,1908.08
8631,1908.07
8632,1908.6
8633,1908.9
8634,1908.52
8635,1908.52
8636,1907.94
8637,1907.51
8638,1907.49
8639,1908.06
8640,1907.05
8641,1906.5
8642,1906.26
8643,1906.35
8644,1906.36
8645,1906.59
8646,1906.98
8647,1906.62
8648,1907.47
8649,1907.33
8650,1907.71
8651,1908.18
8652,1907.3
8653,1907.44
8654,1907.44
8655,1908.01
8656,1908.24
8657,1908.37
8658,1909.18
8659,1909.91
8660,1910.45
8661,1911.84
8662,1912.4
8663,1913.05
8664,1913.8
8665,1913.43
8666,1913.89
8667,1913.9
8668,1913.63
8669,1913.64
8670,1913.09
8671,1912.28
8672,1911.91
8673,1912.41
8674,1912.11
8675,1912.55
8676,1912.86
8677,1912.65
8678,1912.85
8679,1914.49
8680,1913.95
8681,1913.96
8682,1914.18
8683,1914.18
8684,1914.29
8685,1913.88
8686,1913.54
8687,1912.11
8688,1911.09
8689,1911.09
8690,1910.88
8691,1910.13
8692,1910.02
8693,1910.58
8694,1910.19
8695,1909.7
8696,1910.23
8697,1909.89
8698,1909.53
8699,1909.54
8700,1908.64
8701,1908.53
8702,1909.04
8703,1908.55
8704,1908.54
8705,1909.06
8706,1908.46
8707,1908.19
8708,1908.6
8709,1909.48
8710,1909.18
8711,1908.19
8712,1908.17
8713,1908.01
8714,1907.92
8715,1908.21
8716,1908.83
8717,1908.63
8718,1908.99
8719,1909.47
8720,1910.53
8721,1910.51
8722,1910.91
8723,1911.13
8724,1911.66
8725,1911.98
8726,1911.38
8727,1911.89
8728,1912.07
8729,1911.63
8730,1911.32
8731,1909.23
8732,1906.46
8733,1904.88
8734,1905.38
8735,1905.97
8736,1906.63
8737,1907.06
8738,1907.05
8739,1906.26
8740,1905.33
8741,1903.96
8742,1904.85
8743,1904.46
8744,1904.98
8745,1903.86
8746,1902.69
8747,1902.06
8748,1903.25
8749,1902.58
8750,1901.18
8751,1902.8
8752,1903.31
8753,1903.29
8754,1904.13
8755,1904.13
8756,1904.32
8757,1903.67
8758,1903.33
8759,1903.54
8760,1903.03
8761,1902.34
8762,1903.19
8763,1904.0
8764,1903.94
8765,1904.47
8766,1904.69
8767,1904.19
8768,1904.1
8769,1902.32
8770,1903.17
8771,1902.51
8772,1902.98
8773,1903.17
8774,1902.89
8775,1903.27
8776,1902.17
8777,1901.97
8778,1901.82
8779,1901.81
8780,1898.52
8781,1899.51
8782,1900.17
8783,1900.27
8784,1900.3
8785,1899.86
8786,1901.38
8787,1901.64
8788,1901.72
8789,1902.8
8790,1902.75
8791,1903.7
8792,1903.84
8793,1903.83
8794,1903.43
8795,1903.0
8796,1903.1
8797,1903.62
8798,1904.08
8799,1904.24
8800,1903.95
8801,1904.25
8802,1904.58
8803,1904.17
8804,1903.68
8805,1903.5
8806,1903.49
8807,1903.49
8808,1903.89
8809,1904.1
8810,1904.36
8811,1904.11
8812,1904.12
8813,1905.21
8814,1905.88
8815,1905.92
8816,1906.46
8817,1906.99
8818,1907.29
8819,1907.36
8820,1908.1
8821,1908.74
8822,1910.09
8823,1909.0
8824,1908.06
8825,1909.36
8826,1909.37
8827,1910.3
8828,1911.26
8829,1911.37
8830,1912.18
8831,1914.65
8832,1913.25
8833,1913.59
8834,1912.0
8835,1912.17
8836,1912.62
8837,1910.89
8838,1910.89
8839,1910.88
8840,1911.86
8841,1912.46
8842,1912.97
8843,1912.99
8844,1912.86
8845,1911.63
8846,1911.03
8847,1910.47
8848,1911.31
8849,1911.55
8850,1911.95
8851,1911.9
8852,1912.24
8853,1912.0
8854,1912.56
8855,1913.1
8856,1912.76
8857,1912.74
8858,1913.37
8859,1913.27
8860,1913.41
8861,1912.0
8862,1911.97
8863,1911.43
8864,1910.83
8865,1910.13
8866,1910.92
8867,1910.95
8868,1910.95
